Gorj	5.03	48.1	79	2.7
Vâlcea	7.30	84.5	58	2.4
Sibiu	5.97	55.2	58	2.3
Constanța	6.22	71.3	122	2.5
Timiș	5.79	59.3	54	1.3
Bacău	7.75	90.2	41	1.1
Neamț	7.18	79.4	68	2.1
Sălaj	5.93	67.4	46	3.0
București	5.03	45.7	94	0.6
Iași	6.17	70.9	110	2.1
Prahova	6.05	61.2	49	0.9
Cluj	6.47	71.1	83	1.9
Mureș	6.26	73.5	68	2.0
Brașov	5.85	54.8	31	1.0
Botoșani	6.35	50.0	14	0.5
Maramureș	6.32	64.3	42	1.2
Argeș	5.74	56.2	89	2.1
Arad	6.01	52.6	19	0.7
Bihor	6.27	71.9	32	0.9
Satu-Mare	4.93	45.5	11	0.6
Alba	4.64	44.4	18	0.8
Hunedoara	4.89	37.1	35	1.5
Covasna	6.53	50.0	6	0.5
Buzău	4.60	35.3	17	0.7
Tulcea	6.26	57.1	7	0.6
Dolj	5.89	64.0	50	1.2
Galați	4.98	57.9	38	1.2
Suceava	4.42	41.9	31	0.6
Dâmbovița	4.01	28.6	14	0.5
Bistrița-Năsăud	4.26	50.0	8	0.4
Caraș-Severin	4.54	22.6	31	1.8
Brăila	4.94	55.6	9	0.5
Călărași	4.19	37.5	8	0.6
Vrancea	4.13	42.9	14	0.6
Mehedinți	5.23	50.0	30	1.6
Olt	4.56	50.0	8	0.3
Ilfov	5.00	100.0	1	0.1
Harghita	6.29	66.7	6	0.3
Giurgiu	1.50	0.0	6	0.5
Ialomița	3.69	17.6	17	1.1
Teleorman	3.62	20.0	5	0.3
Vaslui	2.83	16.7	12	0.5
